#
# Results on Mon, 07 Jul 2025 12:34:34 GMT
# USER AGENT: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/138.0.0.0 Safari/537.36
# Design number was non-random = 0
#
# Columns below this comment are as follows:
# 1. Results reception time.
# 2. MD5 hash of participant's IP address.
# 3. Controller name.
# 4. Order number of item.
# 5. Inner element number.
# 6. Label.
# 7. Latin Square Group.
# 8. PennElementType.
# 9. PennElementName.
# 10. Parameter.
# 11. Value.
# 12. EventTime.
# 13. ID.
# 14. ID.
# 15. Comments.
1751891674,7000265cc32da2f0959a7680d12c84b4,PennController,53,0,consent,NULL,PennController,2,_Trial_,Start,1751891380630,5ced23c585712e00190bd98a,5ced23c585712e00190bd98a,NULL
1751891674,7000265cc32da2f0959a7680d12c84b4,PennController,53,0,consent,NULL,PennController,2,_Header_,Start,1751891380630,5ced23c585712e00190bd98a,5ced23c585712e00190bd98a,NULL
1751891674,7000265cc32da2f0959a7680d12c84b4,PennController,53,0,consent,NULL,PennController,2,_Header_,End,1751891380630,5ced23c585712e00190bd98a,5ced23c585712e00190bd98a,NULL
1751891674,7000265cc32da2f0959a7680d12c84b4,PennController,53,0,consent,NULL,TextInput,ID,Final,5ced23c585712e00190bd98a,1751891384583,5ced23c585712e00190bd98a,5ced23c585712e00190bd98a,NULL
1751891674,7000265cc32da2f0959a7680d12c84b4,PennController,53,0,consent,NULL,TextInput,ID,First,,1751891382921,5ced23c585712e00190bd98a,5ced23c585712e00190bd98a,Control
1751891674,7000265cc32da2f0959a7680d12c84b4,PennController,53,0,consent,NULL,PennController,2,_Trial_,End,1751891384583,5ced23c585712e00190bd98a,5ced23c585712e00190bd98a,NULL
# 14. Comments.
1751891674,7000265cc32da2f0959a7680d12c84b4,PennController,55,0,instructions1,NULL,PennController,4,_Trial_,Start,1751891384584,5ced23c585712e00190bd98a,NULL
1751891674,7000265cc32da2f0959a7680d12c84b4,PennController,55,0,instructions1,NULL,PennController,4,_Header_,Start,1751891384584,5ced23c585712e00190bd98a,NULL
1751891674,7000265cc32da2f0959a7680d12c84b4,PennController,55,0,instructions1,NULL,PennController,4,_Header_,End,1751891384584,5ced23c585712e00190bd98a,NULL
1751891674,7000265cc32da2f0959a7680d12c84b4,PennController,55,0,instructions1,NULL,PennController,4,_Trial_,End,1751891460114,5ced23c585712e00190bd98a,NULL
1751891674,7000265cc32da2f0959a7680d12c84b4,PennController,56,0,instructions2,NULL,PennController,5,_Trial_,Start,1751891460114,5ced23c585712e00190bd98a,NULL
1751891674,7000265cc32da2f0959a7680d12c84b4,PennController,56,0,instructions2,NULL,PennController,5,_Header_,Start,1751891460114,5ced23c585712e00190bd98a,NULL
1751891674,7000265cc32da2f0959a7680d12c84b4,PennController,56,0,instructions2,NULL,PennController,5,_Header_,End,1751891460114,5ced23c585712e00190bd98a,NULL
1751891674,7000265cc32da2f0959a7680d12c84b4,PennController,56,0,instructions2,NULL,PennController,5,_Trial_,End,1751891469398,5ced23c585712e00190bd98a,NULL
1751891674,7000265cc32da2f0959a7680d12c84b4,PennController,57,0,practice_intro,NULL,PennController,6,_Trial_,Start,1751891469398,5ced23c585712e00190bd98a,NULL
1751891674,7000265cc32da2f0959a7680d12c84b4,PennController,57,0,practice_intro,NULL,PennController,6,_Header_,Start,1751891469398,5ced23c585712e00190bd98a,NULL
1751891674,7000265cc32da2f0959a7680d12c84b4,PennController,57,0,practice_intro,NULL,PennController,6,_Header_,End,1751891469398,5ced23c585712e00190bd98a,NULL
1751891674,7000265cc32da2f0959a7680d12c84b4,PennController,57,0,practice_intro,NULL,PennController,6,_Trial_,End,1751891471018,5ced23c585712e00190bd98a,NULL
# 14. FeatureMatch.
# 15. Word1.
# 16. Word2.
# 17. Comments.
1751891674,7000265cc32da2f0959a7680d12c84b4,PennController,64,0,practice,NULL,PennController,63,_Trial_,Start,1751891471018,5ced23c585712e00190bd98a,Dissimilar,obstruct,help,NULL
1751891674,7000265cc32da2f0959a7680d12c84b4,PennController,64,0,practice,NULL,PennController,63,_Header_,Start,1751891471018,5ced23c585712e00190bd98a,Dissimilar,obstruct,help,NULL
1751891674,7000265cc32da2f0959a7680d12c84b4,PennController,64,0,practice,NULL,PennController,63,_Header_,End,1751891471018,5ced23c585712e00190bd98a,Dissimilar,obstruct,help,NULL
1751891674,7000265cc32da2f0959a7680d12c84b4,PennController,64,0,practice,NULL,Scale,slider,Choice,0,1751891477890,5ced23c585712e00190bd98a,Dissimilar,obstruct,help,306
1751891674,7000265cc32da2f0959a7680d12c84b4,PennController,64,0,practice,NULL,PennController,63,_Trial_,End,1751891478488,5ced23c585712e00190bd98a,Dissimilar,obstruct,help,NULL
1751891674,7000265cc32da2f0959a7680d12c84b4,PennController,68,0,practice,NULL,PennController,67,_Trial_,Start,1751891478488,5ced23c585712e00190bd98a,Dissimilar,ocean,castle,NULL
1751891674,7000265cc32da2f0959a7680d12c84b4,PennController,68,0,practice,NULL,PennController,67,_Header_,Start,1751891478488,5ced23c585712e00190bd98a,Dissimilar,ocean,castle,NULL
1751891674,7000265cc32da2f0959a7680d12c84b4,PennController,68,0,practice,NULL,PennController,67,_Header_,End,1751891478488,5ced23c585712e00190bd98a,Dissimilar,ocean,castle,NULL
1751891674,7000265cc32da2f0959a7680d12c84b4,PennController,68,0,practice,NULL,Scale,slider,Choice,10,1751891480994,5ced23c585712e00190bd98a,Dissimilar,ocean,castle,542
1751891674,7000265cc32da2f0959a7680d12c84b4,PennController,68,0,practice,NULL,PennController,67,_Trial_,End,1751891481592,5ced23c585712e00190bd98a,Dissimilar,ocean,castle,NULL
1751891674,7000265cc32da2f0959a7680d12c84b4,PennController,61,0,practice,NULL,PennController,60,_Trial_,Start,1751891481592,5ced23c585712e00190bd98a,Similar,canine,dog,NULL
1751891674,7000265cc32da2f0959a7680d12c84b4,PennController,61,0,practice,NULL,PennController,60,_Header_,Start,1751891481592,5ced23c585712e00190bd98a,Similar,canine,dog,NULL
1751891674,7000265cc32da2f0959a7680d12c84b4,PennController,61,0,practice,NULL,PennController,60,_Header_,End,1751891481592,5ced23c585712e00190bd98a,Similar,canine,dog,NULL
1751891674,7000265cc32da2f0959a7680d12c84b4,PennController,61,0,practice,NULL,Scale,slider,Choice,90,1751891484682,5ced23c585712e00190bd98a,Similar,canine,dog,1604
1751891674,7000265cc32da2f0959a7680d12c84b4,PennController,61,0,practice,NULL,PennController,60,_Trial_,End,1751891485256,5ced23c585712e00190bd98a,Similar,canine,dog,NULL
1751891674,7000265cc32da2f0959a7680d12c84b4,PennController,62,0,practice,NULL,PennController,61,_Trial_,Start,1751891485257,5ced23c585712e00190bd98a,Similar,cup,mug,NULL
1751891674,7000265cc32da2f0959a7680d12c84b4,PennController,62,0,practice,NULL,PennController,61,_Header_,Start,1751891485257,5ced23c585712e00190bd98a,Similar,cup,mug,NULL
1751891674,7000265cc32da2f0959a7680d12c84b4,PennController,62,0,practice,NULL,PennController,61,_Header_,End,1751891485257,5ced23c585712e00190bd98a,Similar,cup,mug,NULL
1751891674,7000265cc32da2f0959a7680d12c84b4,PennController,62,0,practice,NULL,Scale,slider,Choice,91,1751891487024,5ced23c585712e00190bd98a,Similar,cup,mug,518
1751891674,7000265cc32da2f0959a7680d12c84b4,PennController,62,0,practice,NULL,PennController,61,_Trial_,End,1751891487622,5ced23c585712e00190bd98a,Similar,cup,mug,NULL
1751891674,7000265cc32da2f0959a7680d12c84b4,PennController,65,0,practice,NULL,PennController,64,_Trial_,Start,1751891487623,5ced23c585712e00190bd98a,Dissimilar,smooth,rough,NULL
1751891674,7000265cc32da2f0959a7680d12c84b4,PennController,65,0,practice,NULL,PennController,64,_Header_,Start,1751891487623,5ced23c585712e00190bd98a,Dissimilar,smooth,rough,NULL
1751891674,7000265cc32da2f0959a7680d12c84b4,PennController,65,0,practice,NULL,PennController,64,_Header_,End,1751891487623,5ced23c585712e00190bd98a,Dissimilar,smooth,rough,NULL
1751891674,7000265cc32da2f0959a7680d12c84b4,PennController,65,0,practice,NULL,Scale,slider,Choice,0,1751891489170,5ced23c585712e00190bd98a,Dissimilar,smooth,rough,216
1751891674,7000265cc32da2f0959a7680d12c84b4,PennController,65,0,practice,NULL,PennController,64,_Trial_,End,1751891489838,5ced23c585712e00190bd98a,Dissimilar,smooth,rough,NULL
1751891674,7000265cc32da2f0959a7680d12c84b4,PennController,60,0,practice,NULL,PennController,59,_Trial_,Start,1751891489839,5ced23c585712e00190bd98a,Similar,disagree,dispute,NULL
1751891674,7000265cc32da2f0959a7680d12c84b4,PennController,60,0,practice,NULL,PennController,59,_Header_,Start,1751891489839,5ced23c585712e00190bd98a,Similar,disagree,dispute,NULL
1751891674,7000265cc32da2f0959a7680d12c84b4,PennController,60,0,practice,NULL,PennController,59,_Header_,End,1751891489839,5ced23c585712e00190bd98a,Similar,disagree,dispute,NULL
1751891674,7000265cc32da2f0959a7680d12c84b4,PennController,60,0,practice,NULL,Scale,slider,Choice,99,1751891492110,5ced23c585712e00190bd98a,Similar,disagree,dispute,485
1751891674,7000265cc32da2f0959a7680d12c84b4,PennController,60,0,practice,NULL,PennController,59,_Trial_,End,1751891492693,5ced23c585712e00190bd98a,Similar,disagree,dispute,NULL
1751891674,7000265cc32da2f0959a7680d12c84b4,PennController,67,0,practice,NULL,PennController,66,_Trial_,Start,1751891492693,5ced23c585712e00190bd98a,Dissimilar,plant,building,NULL
1751891674,7000265cc32da2f0959a7680d12c84b4,PennController,67,0,practice,NULL,PennController,66,_Header_,Start,1751891492693,5ced23c585712e00190bd98a,Dissimilar,plant,building,NULL
1751891674,7000265cc32da2f0959a7680d12c84b4,PennController,67,0,practice,NULL,PennController,66,_Header_,End,1751891492693,5ced23c585712e00190bd98a,Dissimilar,plant,building,NULL
1751891674,7000265cc32da2f0959a7680d12c84b4,PennController,67,0,practice,NULL,Scale,slider,Choice,0,1751891494342,5ced23c585712e00190bd98a,Dissimilar,plant,building,212
1751891674,7000265cc32da2f0959a7680d12c84b4,PennController,67,0,practice,NULL,PennController,66,_Trial_,End,1751891494903,5ced23c585712e00190bd98a,Dissimilar,plant,building,NULL
