#
# Results on Tue, 15 Jul 2025 10:40:27 GMT
# USER AGENT: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/134.0.0.0 Safari/537.36 Edg/134.0.0.0
# Design number was non-random = 0
#
# Columns below this comment are as follows:
# 1. Results reception time.
# 2. MD5 hash of participant's IP address.
# 3. Controller name.
# 4. Order number of item.
# 5. Inner element number.
# 6. Label.
# 7. Latin Square Group.
# 8. PennElementType.
# 9. PennElementName.
# 10. Parameter.
# 11. Value.
# 12. EventTime.
# 13. ID.
# 14. ID.
# 15. Comments.
1752576027,7cfaf16260b0540db9400e2d0dfeb6b3,PennController,783,0,consent,NULL,PennController,2,_Trial_,Start,1752575679404,663bab395c5db0c5bc0944d3,663bab395c5db0c5bc0944d3,NULL
1752576027,7cfaf16260b0540db9400e2d0dfeb6b3,PennController,783,0,consent,NULL,PennController,2,_Header_,Start,1752575679404,663bab395c5db0c5bc0944d3,663bab395c5db0c5bc0944d3,NULL
1752576027,7cfaf16260b0540db9400e2d0dfeb6b3,PennController,783,0,consent,NULL,PennController,2,_Header_,End,1752575679406,663bab395c5db0c5bc0944d3,663bab395c5db0c5bc0944d3,NULL
1752576027,7cfaf16260b0540db9400e2d0dfeb6b3,PennController,783,0,consent,NULL,TextInput,ID,Final,663bab395c5db0c5bc0944d3,1752575693254,663bab395c5db0c5bc0944d3,663bab395c5db0c5bc0944d3,NULL
1752576027,7cfaf16260b0540db9400e2d0dfeb6b3,PennController,783,0,consent,NULL,PennController,2,_Trial_,End,1752575693255,663bab395c5db0c5bc0944d3,663bab395c5db0c5bc0944d3,NULL
# 14. Comments.
1752576027,7cfaf16260b0540db9400e2d0dfeb6b3,PennController,805,0,instructions1,NULL,PennController,4,_Trial_,Start,1752575693262,663bab395c5db0c5bc0944d3,NULL
1752576027,7cfaf16260b0540db9400e2d0dfeb6b3,PennController,805,0,instructions1,NULL,PennController,4,_Header_,Start,1752575693262,663bab395c5db0c5bc0944d3,NULL
1752576027,7cfaf16260b0540db9400e2d0dfeb6b3,PennController,805,0,instructions1,NULL,PennController,4,_Header_,End,1752575693263,663bab395c5db0c5bc0944d3,NULL
1752576027,7cfaf16260b0540db9400e2d0dfeb6b3,PennController,805,0,instructions1,NULL,PennController,4,_Trial_,End,1752575703745,663bab395c5db0c5bc0944d3,NULL
1752576027,7cfaf16260b0540db9400e2d0dfeb6b3,PennController,806,0,instructions2,NULL,PennController,5,_Trial_,Start,1752575703748,663bab395c5db0c5bc0944d3,NULL
1752576027,7cfaf16260b0540db9400e2d0dfeb6b3,PennController,806,0,instructions2,NULL,PennController,5,_Header_,Start,1752575703748,663bab395c5db0c5bc0944d3,NULL
1752576027,7cfaf16260b0540db9400e2d0dfeb6b3,PennController,806,0,instructions2,NULL,PennController,5,_Header_,End,1752575703749,663bab395c5db0c5bc0944d3,NULL
1752576027,7cfaf16260b0540db9400e2d0dfeb6b3,PennController,806,0,instructions2,NULL,PennController,5,_Trial_,End,1752575715013,663bab395c5db0c5bc0944d3,NULL
1752576027,7cfaf16260b0540db9400e2d0dfeb6b3,PennController,807,0,practice_intro,NULL,PennController,6,_Trial_,Start,1752575715017,663bab395c5db0c5bc0944d3,NULL
1752576027,7cfaf16260b0540db9400e2d0dfeb6b3,PennController,807,0,practice_intro,NULL,PennController,6,_Header_,Start,1752575715017,663bab395c5db0c5bc0944d3,NULL
1752576027,7cfaf16260b0540db9400e2d0dfeb6b3,PennController,807,0,practice_intro,NULL,PennController,6,_Header_,End,1752575715017,663bab395c5db0c5bc0944d3,NULL
1752576027,7cfaf16260b0540db9400e2d0dfeb6b3,PennController,807,0,practice_intro,NULL,PennController,6,_Trial_,End,1752575717996,663bab395c5db0c5bc0944d3,NULL
# 14. FeatureMatch.
# 15. Word1.
# 16. Word2.
# 17. Comments.
1752576027,7cfaf16260b0540db9400e2d0dfeb6b3,PennController,817,0,practice,NULL,PennController,816,_Trial_,Start,1752575718000,663bab395c5db0c5bc0944d3,Dissimilar,plant,building,NULL
1752576027,7cfaf16260b0540db9400e2d0dfeb6b3,PennController,817,0,practice,NULL,PennController,816,_Header_,Start,1752575718000,663bab395c5db0c5bc0944d3,Dissimilar,plant,building,NULL
1752576027,7cfaf16260b0540db9400e2d0dfeb6b3,PennController,817,0,practice,NULL,PennController,816,_Header_,End,1752575718000,663bab395c5db0c5bc0944d3,Dissimilar,plant,building,NULL
1752576027,7cfaf16260b0540db9400e2d0dfeb6b3,PennController,817,0,practice,NULL,Scale,slider,Choice,18,1752575723553,663bab395c5db0c5bc0944d3,Dissimilar,plant,building,1258
1752576027,7cfaf16260b0540db9400e2d0dfeb6b3,PennController,817,0,practice,NULL,PennController,816,_Trial_,End,1752575725006,663bab395c5db0c5bc0944d3,Dissimilar,plant,building,NULL
1752576027,7cfaf16260b0540db9400e2d0dfeb6b3,PennController,813,0,practice,NULL,PennController,812,_Trial_,Start,1752575725009,663bab395c5db0c5bc0944d3,Similar,couch,sofa,NULL
1752576027,7cfaf16260b0540db9400e2d0dfeb6b3,PennController,813,0,practice,NULL,PennController,812,_Header_,Start,1752575725009,663bab395c5db0c5bc0944d3,Similar,couch,sofa,NULL
1752576027,7cfaf16260b0540db9400e2d0dfeb6b3,PennController,813,0,practice,NULL,PennController,812,_Header_,End,1752575725009,663bab395c5db0c5bc0944d3,Similar,couch,sofa,NULL
1752576027,7cfaf16260b0540db9400e2d0dfeb6b3,PennController,813,0,practice,NULL,Scale,slider,Choice,99,1752575727272,663bab395c5db0c5bc0944d3,Similar,couch,sofa,398
1752576027,7cfaf16260b0540db9400e2d0dfeb6b3,PennController,813,0,practice,NULL,PennController,812,_Trial_,End,1752575728644,663bab395c5db0c5bc0944d3,Similar,couch,sofa,NULL
1752576027,7cfaf16260b0540db9400e2d0dfeb6b3,PennController,814,0,practice,NULL,PennController,813,_Trial_,Start,1752575728647,663bab395c5db0c5bc0944d3,Dissimilar,obstruct,help,NULL
1752576027,7cfaf16260b0540db9400e2d0dfeb6b3,PennController,814,0,practice,NULL,PennController,813,_Header_,Start,1752575728647,663bab395c5db0c5bc0944d3,Dissimilar,obstruct,help,NULL
1752576027,7cfaf16260b0540db9400e2d0dfeb6b3,PennController,814,0,practice,NULL,PennController,813,_Header_,End,1752575728647,663bab395c5db0c5bc0944d3,Dissimilar,obstruct,help,NULL
1752576027,7cfaf16260b0540db9400e2d0dfeb6b3,PennController,814,0,practice,NULL,Scale,slider,Choice,0,1752575730888,663bab395c5db0c5bc0944d3,Dissimilar,obstruct,help,449
1752576027,7cfaf16260b0540db9400e2d0dfeb6b3,PennController,814,0,practice,NULL,PennController,813,_Trial_,End,1752575732348,663bab395c5db0c5bc0944d3,Dissimilar,obstruct,help,NULL
1752576027,7cfaf16260b0540db9400e2d0dfeb6b3,PennController,818,0,practice,NULL,PennController,817,_Trial_,Start,1752575732350,663bab395c5db0c5bc0944d3,Dissimilar,ocean,castle,NULL
1752576027,7cfaf16260b0540db9400e2d0dfeb6b3,PennController,818,0,practice,NULL,PennController,817,_Header_,Start,1752575732350,663bab395c5db0c5bc0944d3,Dissimilar,ocean,castle,NULL
1752576027,7cfaf16260b0540db9400e2d0dfeb6b3,PennController,818,0,practice,NULL,PennController,817,_Header_,End,1752575732351,663bab395c5db0c5bc0944d3,Dissimilar,ocean,castle,NULL
1752576027,7cfaf16260b0540db9400e2d0dfeb6b3,PennController,818,0,practice,NULL,Scale,slider,Choice,0,1752575734624,663bab395c5db0c5bc0944d3,Dissimilar,ocean,castle,755
