#
# Results on Fri, 04 Jul 2025 12:59:08 GMT
# USER AGENT: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/137.0.0.0 Safari/537.36
# Design number was non-random = 0
#
# Columns below this comment are as follows:
# 1. Results reception time.
# 2. MD5 hash of participant's IP address.
# 3. Controller name.
# 4. Order number of item.
# 5. Inner element number.
# 6. Label.
# 7. Latin Square Group.
# 8. PennElementType.
# 9. PennElementName.
# 10. Parameter.
# 11. Value.
# 12. EventTime.
# 13. ID.
# 14. ID.
# 15. Comments.
1751633948,6908bf35bc08c8c5e6e05d0802d8a0eb,PennController,53,0,consent,NULL,PennController,2,_Trial_,Start,1751633661407,671a80f4ca33770b00602f07,671a80f4ca33770b00602f07,NULL
1751633948,6908bf35bc08c8c5e6e05d0802d8a0eb,PennController,53,0,consent,NULL,PennController,2,_Header_,Start,1751633661407,671a80f4ca33770b00602f07,671a80f4ca33770b00602f07,NULL
1751633948,6908bf35bc08c8c5e6e05d0802d8a0eb,PennController,53,0,consent,NULL,PennController,2,_Header_,End,1751633661407,671a80f4ca33770b00602f07,671a80f4ca33770b00602f07,NULL
1751633948,6908bf35bc08c8c5e6e05d0802d8a0eb,PennController,53,0,consent,NULL,TextInput,ID,Final,671a80f4ca33770b00602f07,1751633670294,671a80f4ca33770b00602f07,671a80f4ca33770b00602f07,NULL
1751633948,6908bf35bc08c8c5e6e05d0802d8a0eb,PennController,53,0,consent,NULL,PennController,2,_Trial_,End,1751633670294,671a80f4ca33770b00602f07,671a80f4ca33770b00602f07,NULL
# 14. Comments.
1751633948,6908bf35bc08c8c5e6e05d0802d8a0eb,PennController,55,0,instructions1,NULL,PennController,4,_Trial_,Start,1751633670296,671a80f4ca33770b00602f07,NULL
1751633948,6908bf35bc08c8c5e6e05d0802d8a0eb,PennController,55,0,instructions1,NULL,PennController,4,_Header_,Start,1751633670296,671a80f4ca33770b00602f07,NULL
1751633948,6908bf35bc08c8c5e6e05d0802d8a0eb,PennController,55,0,instructions1,NULL,PennController,4,_Header_,End,1751633670296,671a80f4ca33770b00602f07,NULL
1751633948,6908bf35bc08c8c5e6e05d0802d8a0eb,PennController,55,0,instructions1,NULL,PennController,4,_Trial_,End,1751633700699,671a80f4ca33770b00602f07,NULL
1751633948,6908bf35bc08c8c5e6e05d0802d8a0eb,PennController,56,0,instructions2,NULL,PennController,5,_Trial_,Start,1751633700701,671a80f4ca33770b00602f07,NULL
1751633948,6908bf35bc08c8c5e6e05d0802d8a0eb,PennController,56,0,instructions2,NULL,PennController,5,_Header_,Start,1751633700701,671a80f4ca33770b00602f07,NULL
1751633948,6908bf35bc08c8c5e6e05d0802d8a0eb,PennController,56,0,instructions2,NULL,PennController,5,_Header_,End,1751633700701,671a80f4ca33770b00602f07,NULL
1751633948,6908bf35bc08c8c5e6e05d0802d8a0eb,PennController,56,0,instructions2,NULL,PennController,5,_Trial_,End,1751633726035,671a80f4ca33770b00602f07,NULL
1751633948,6908bf35bc08c8c5e6e05d0802d8a0eb,PennController,57,0,practice_intro,NULL,PennController,6,_Trial_,Start,1751633726036,671a80f4ca33770b00602f07,NULL
1751633948,6908bf35bc08c8c5e6e05d0802d8a0eb,PennController,57,0,practice_intro,NULL,PennController,6,_Header_,Start,1751633726036,671a80f4ca33770b00602f07,NULL
1751633948,6908bf35bc08c8c5e6e05d0802d8a0eb,PennController,57,0,practice_intro,NULL,PennController,6,_Header_,End,1751633726036,671a80f4ca33770b00602f07,NULL
1751633948,6908bf35bc08c8c5e6e05d0802d8a0eb,PennController,57,0,practice_intro,NULL,PennController,6,_Trial_,End,1751633727515,671a80f4ca33770b00602f07,NULL
# 14. FeatureMatch.
# 15. Word1.
# 16. Word2.
# 17. Comments.
1751633948,6908bf35bc08c8c5e6e05d0802d8a0eb,PennController,65,0,practice,NULL,PennController,64,_Trial_,Start,1751633727516,671a80f4ca33770b00602f07,Dissimilar,smooth,rough,NULL
1751633948,6908bf35bc08c8c5e6e05d0802d8a0eb,PennController,65,0,practice,NULL,PennController,64,_Header_,Start,1751633727516,671a80f4ca33770b00602f07,Dissimilar,smooth,rough,NULL
1751633948,6908bf35bc08c8c5e6e05d0802d8a0eb,PennController,65,0,practice,NULL,PennController,64,_Header_,End,1751633727516,671a80f4ca33770b00602f07,Dissimilar,smooth,rough,NULL
1751633948,6908bf35bc08c8c5e6e05d0802d8a0eb,PennController,65,0,practice,NULL,Scale,slider,Choice,0,1751633741323,671a80f4ca33770b00602f07,Dissimilar,smooth,rough,7600
1751633948,6908bf35bc08c8c5e6e05d0802d8a0eb,PennController,65,0,practice,NULL,PennController,64,_Trial_,End,1751633742044,671a80f4ca33770b00602f07,Dissimilar,smooth,rough,NULL
1751633948,6908bf35bc08c8c5e6e05d0802d8a0eb,PennController,62,0,practice,NULL,PennController,61,_Trial_,Start,1751633742045,671a80f4ca33770b00602f07,Similar,cup,mug,NULL
1751633948,6908bf35bc08c8c5e6e05d0802d8a0eb,PennController,62,0,practice,NULL,PennController,61,_Header_,Start,1751633742045,671a80f4ca33770b00602f07,Similar,cup,mug,NULL
1751633948,6908bf35bc08c8c5e6e05d0802d8a0eb,PennController,62,0,practice,NULL,PennController,61,_Header_,End,1751633742045,671a80f4ca33770b00602f07,Similar,cup,mug,NULL
1751633948,6908bf35bc08c8c5e6e05d0802d8a0eb,PennController,62,0,practice,NULL,Scale,slider,Choice,99,1751633744042,671a80f4ca33770b00602f07,Similar,cup,mug,283
1751633948,6908bf35bc08c8c5e6e05d0802d8a0eb,PennController,62,0,practice,NULL,PennController,61,_Trial_,End,1751633745371,671a80f4ca33770b00602f07,Similar,cup,mug,NULL
1751633948,6908bf35bc08c8c5e6e05d0802d8a0eb,PennController,66,0,practice,NULL,PennController,65,_Trial_,Start,1751633745372,671a80f4ca33770b00602f07,Dissimilar,summer,winter,NULL
1751633948,6908bf35bc08c8c5e6e05d0802d8a0eb,PennController,66,0,practice,NULL,PennController,65,_Header_,Start,1751633745372,671a80f4ca33770b00602f07,Dissimilar,summer,winter,NULL
1751633948,6908bf35bc08c8c5e6e05d0802d8a0eb,PennController,66,0,practice,NULL,PennController,65,_Header_,End,1751633745372,671a80f4ca33770b00602f07,Dissimilar,summer,winter,NULL
1751633948,6908bf35bc08c8c5e6e05d0802d8a0eb,PennController,66,0,practice,NULL,Scale,slider,Choice,0,1751633747459,671a80f4ca33770b00602f07,Dissimilar,summer,winter,226
1751633948,6908bf35bc08c8c5e6e05d0802d8a0eb,PennController,66,0,practice,NULL,PennController,65,_Trial_,End,1751633748467,671a80f4ca33770b00602f07,Dissimilar,summer,winter,NULL
1751633948,6908bf35bc08c8c5e6e05d0802d8a0eb,PennController,61,0,practice,NULL,PennController,60,_Trial_,Start,1751633748468,671a80f4ca33770b00602f07,Similar,canine,dog,NULL
1751633948,6908bf35bc08c8c5e6e05d0802d8a0eb,PennController,61,0,practice,NULL,PennController,60,_Header_,Start,1751633748468,671a80f4ca33770b00602f07,Similar,canine,dog,NULL
1751633948,6908bf35bc08c8c5e6e05d0802d8a0eb,PennController,61,0,practice,NULL,PennController,60,_Header_,End,1751633748468,671a80f4ca33770b00602f07,Similar,canine,dog,NULL
1751633948,6908bf35bc08c8c5e6e05d0802d8a0eb,PennController,61,0,practice,NULL,Scale,slider,Choice,99,1751633750771,671a80f4ca33770b00602f07,Similar,canine,dog,266
1751633948,6908bf35bc08c8c5e6e05d0802d8a0eb,PennController,61,0,practice,NULL,PennController,60,_Trial_,End,1751633751875,671a80f4ca33770b00602f07,Similar,canine,dog,NULL
1751633948,6908bf35bc08c8c5e6e05d0802d8a0eb,PennController,59,0,practice,NULL,PennController,58,_Trial_,Start,1751633751876,671a80f4ca33770b00602f07,Similar,cat,feline,NULL
1751633948,6908bf35bc08c8c5e6e05d0802d8a0eb,PennController,59,0,practice,NULL,PennController,58,_Header_,Start,1751633751876,671a80f4ca33770b00602f07,Similar,cat,feline,NULL
1751633948,6908bf35bc08c8c5e6e05d0802d8a0eb,PennController,59,0,practice,NULL,PennController,58,_Header_,End,1751633751876,671a80f4ca33770b00602f07,Similar,cat,feline,NULL
1751633948,6908bf35bc08c8c5e6e05d0802d8a0eb,PennController,59,0,practice,NULL,Scale,slider,Choice,99,1751633754458,671a80f4ca33770b00602f07,Similar,cat,feline,295
1751633948,6908bf35bc08c8c5e6e05d0802d8a0eb,PennController,59,0,practice,NULL,PennController,58,_Trial_,End,1751633755083,671a80f4ca33770b00602f07,Similar,cat,feline,NULL
1751633948,6908bf35bc08c8c5e6e05d0802d8a0eb,PennController,67,0,practice,NULL,PennController,66,_Trial_,Start,1751633755084,671a80f4ca33770b00602f07,Dissimilar,plant,building,NULL
1751633948,6908bf35bc08c8c5e6e05d0802d8a0eb,PennController,67,0,practice,NULL,PennController,66,_Header_,Start,1751633755084,671a80f4ca33770b00602f07,Dissimilar,plant,building,NULL
1751633948,6908bf35bc08c8c5e6e05d0802d8a0eb,PennController,67,0,practice,NULL,PennController,66,_Header_,End,1751633755084,671a80f4ca33770b00602f07,Dissimilar,plant,building,NULL
