Word1,Word2,FeatureCombo1,FeatureCombo2,FeatureMatch,Valence,Conceptual
brotherly,insulting,social-positive,social-negative,ConceptualMatchingOnly,PositiveMismatch,ConceptualMatch:social
brotherly,greedy,social-positive,social-negative,ConceptualMatchingOnly,PositiveMismatch,ConceptualMatch:social
brotherly,grumpy,social-positive,social-negative,ConceptualMatchingOnly,PositiveMismatch,ConceptualMatch:social
brotherly,heartbroken,social-positive,social-negative,ConceptualMatchingOnly,PositiveMismatch,ConceptualMatch:social
brotherly,racist,social-positive,social-negative,ConceptualMatchingOnly,PositiveMismatch,ConceptualMatch:social
brotherly,dreaded,social-positive,social-negative,ConceptualMatchingOnly,PositiveMismatch,ConceptualMatch:social
brotherly,humiliating,social-positive,social-negative,ConceptualMatchingOnly,PositiveMismatch,ConceptualMatch:social
brotherly,stingy,social-positive,social-negative,ConceptualMatchingOnly,PositiveMismatch,ConceptualMatch:social
brotherly,infuriating,social-positive,social-negative,ConceptualMatchingOnly,PositiveMismatch,ConceptualMatch:social
brotherly,hateful,social-positive,social-negative,ConceptualMatchingOnly,PositiveMismatch,ConceptualMatch:social
joyful,insulting,social-positive,social-negative,ConceptualMatchingOnly,PositiveMismatch,ConceptualMatch:social
joyful,greedy,social-positive,social-negative,ConceptualMatchingOnly,PositiveMismatch,ConceptualMatch:social
joyful,grumpy,social-positive,social-negative,ConceptualMatchingOnly,PositiveMismatch,ConceptualMatch:social
joyful,heartbroken,social-positive,social-negative,ConceptualMatchingOnly,PositiveMismatch,ConceptualMatch:social
joyful,racist,social-positive,social-negative,ConceptualMatchingOnly,PositiveMismatch,ConceptualMatch:social
joyful,dreaded,social-positive,social-negative,ConceptualMatchingOnly,PositiveMismatch,ConceptualMatch:social
joyful,humiliating,social-positive,social-negative,ConceptualMatchingOnly,PositiveMismatch,ConceptualMatch:social
joyful,stingy,social-positive,social-negative,ConceptualMatchingOnly,PositiveMismatch,ConceptualMatch:social
joyful,infuriating,social-positive,social-negative,ConceptualMatchingOnly,PositiveMismatch,ConceptualMatch:social
joyful,hateful,social-positive,social-negative,ConceptualMatchingOnly,PositiveMismatch,ConceptualMatch:social
cheerful,insulting,social-positive,social-negative,ConceptualMatchingOnly,PositiveMismatch,ConceptualMatch:social
cheerful,greedy,social-positive,social-negative,ConceptualMatchingOnly,PositiveMismatch,ConceptualMatch:social
cheerful,grumpy,social-positive,social-negative,ConceptualMatchingOnly,PositiveMismatch,ConceptualMatch:social
cheerful,heartbroken,social-positive,social-negative,ConceptualMatchingOnly,PositiveMismatch,ConceptualMatch:social
cheerful,racist,social-positive,social-negative,ConceptualMatchingOnly,PositiveMismatch,ConceptualMatch:social
cheerful,dreaded,social-positive,social-negative,ConceptualMatchingOnly,PositiveMismatch,ConceptualMatch:social
cheerful,humiliating,social-positive,social-negative,ConceptualMatchingOnly,PositiveMismatch,ConceptualMatch:social
cheerful,stingy,social-positive,social-negative,ConceptualMatchingOnly,PositiveMismatch,ConceptualMatch:social
cheerful,infuriating,social-positive,social-negative,ConceptualMatchingOnly,PositiveMismatch,ConceptualMatch:social
cheerful,hateful,social-positive,social-negative,ConceptualMatchingOnly,PositiveMismatch,ConceptualMatch:social
easygoing,insulting,social-positive,social-negative,ConceptualMatchingOnly,PositiveMismatch,ConceptualMatch:social
easygoing,greedy,social-positive,social-negative,ConceptualMatchingOnly,PositiveMismatch,ConceptualMatch:social
easygoing,grumpy,social-positive,social-negative,ConceptualMatchingOnly,PositiveMismatch,ConceptualMatch:social
easygoing,heartbroken,social-positive,social-negative,ConceptualMatchingOnly,PositiveMismatch,ConceptualMatch:social
easygoing,racist,social-positive,social-negative,ConceptualMatchingOnly,PositiveMismatch,ConceptualMatch:social
easygoing,dreaded,social-positive,social-negative,ConceptualMatchingOnly,PositiveMismatch,ConceptualMatch:social
easygoing,humiliating,social-positive,social-negative,ConceptualMatchingOnly,PositiveMismatch,ConceptualMatch:social
easygoing,stingy,social-positive,social-negative,ConceptualMatchingOnly,PositiveMismatch,ConceptualMatch:social
easygoing,infuriating,social-positive,social-negative,ConceptualMatchingOnly,PositiveMismatch,ConceptualMatch:social
easygoing,hateful,social-positive,social-negative,ConceptualMatchingOnly,PositiveMismatch,ConceptualMatch:social
carefree,insulting,social-positive,social-negative,ConceptualMatchingOnly,PositiveMismatch,ConceptualMatch:social
carefree,greedy,social-positive,social-negative,ConceptualMatchingOnly,PositiveMismatch,ConceptualMatch:social
carefree,grumpy,social-positive,social-negative,ConceptualMatchingOnly,PositiveMismatch,ConceptualMatch:social
carefree,heartbroken,social-positive,social-negative,ConceptualMatchingOnly,PositiveMismatch,ConceptualMatch:social
carefree,racist,social-positive,social-negative,ConceptualMatchingOnly,PositiveMismatch,ConceptualMatch:social
carefree,dreaded,social-positive,social-negative,ConceptualMatchingOnly,PositiveMismatch,ConceptualMatch:social
carefree,humiliating,social-positive,social-negative,ConceptualMatchingOnly,PositiveMismatch,ConceptualMatch:social
carefree,stingy,social-positive,social-negative,ConceptualMatchingOnly,PositiveMismatch,ConceptualMatch:social
carefree,infuriating,social-positive,social-negative,ConceptualMatchingOnly,PositiveMismatch,ConceptualMatch:social
carefree,hateful,social-positive,social-negative,ConceptualMatchingOnly,PositiveMismatch,ConceptualMatch:social
hilarious,insulting,social-positive,social-negative,ConceptualMatchingOnly,PositiveMismatch,ConceptualMatch:social
hilarious,greedy,social-positive,social-negative,ConceptualMatchingOnly,PositiveMismatch,ConceptualMatch:social
hilarious,grumpy,social-positive,social-negative,ConceptualMatchingOnly,PositiveMismatch,ConceptualMatch:social
hilarious,heartbroken,social-positive,social-negative,ConceptualMatchingOnly,PositiveMismatch,ConceptualMatch:social
hilarious,racist,social-positive,social-negative,ConceptualMatchingOnly,PositiveMismatch,ConceptualMatch:social
hilarious,dreaded,social-positive,social-negative,ConceptualMatchingOnly,PositiveMismatch,ConceptualMatch:social
hilarious,humiliating,social-positive,social-negative,ConceptualMatchingOnly,PositiveMismatch,ConceptualMatch:social
hilarious,stingy,social-positive,social-negative,ConceptualMatchingOnly,PositiveMismatch,ConceptualMatch:social
hilarious,infuriating,social-positive,social-negative,ConceptualMatchingOnly,PositiveMismatch,ConceptualMatch:social
hilarious,hateful,social-positive,social-negative,ConceptualMatchingOnly,PositiveMismatch,ConceptualMatch:social
selfless,insulting,social-positive,social-negative,ConceptualMatchingOnly,PositiveMismatch,ConceptualMatch:social
selfless,greedy,social-positive,social-negative,ConceptualMatchingOnly,PositiveMismatch,ConceptualMatch:social
selfless,grumpy,social-positive,social-negative,ConceptualMatchingOnly,PositiveMismatch,ConceptualMatch:social
selfless,heartbroken,social-positive,social-negative,ConceptualMatchingOnly,PositiveMismatch,ConceptualMatch:social
selfless,racist,social-positive,social-negative,ConceptualMatchingOnly,PositiveMismatch,ConceptualMatch:social
selfless,dreaded,social-positive,social-negative,ConceptualMatchingOnly,PositiveMismatch,ConceptualMatch:social
selfless,humiliating,social-positive,social-negative,ConceptualMatchingOnly,PositiveMismatch,ConceptualMatch:social
selfless,stingy,social-positive,social-negative,ConceptualMatchingOnly,PositiveMismatch,ConceptualMatch:social
selfless,infuriating,social-positive,social-negative,ConceptualMatchingOnly,PositiveMismatch,ConceptualMatch:social
selfless,hateful,social-positive,social-negative,ConceptualMatchingOnly,PositiveMismatch,ConceptualMatch:social
dependable,insulting,social-positive,social-negative,ConceptualMatchingOnly,PositiveMismatch,ConceptualMatch:social
dependable,greedy,social-positive,social-negative,ConceptualMatchingOnly,PositiveMismatch,ConceptualMatch:social
dependable,grumpy,social-positive,social-negative,ConceptualMatchingOnly,PositiveMismatch,ConceptualMatch:social
dependable,heartbroken,social-positive,social-negative,ConceptualMatchingOnly,PositiveMismatch,ConceptualMatch:social
dependable,racist,social-positive,social-negative,ConceptualMatchingOnly,PositiveMismatch,ConceptualMatch:social
dependable,dreaded,social-positive,social-negative,ConceptualMatchingOnly,PositiveMismatch,ConceptualMatch:social
dependable,humiliating,social-positive,social-negative,ConceptualMatchingOnly,PositiveMismatch,ConceptualMatch:social
dependable,stingy,social-positive,social-negative,ConceptualMatchingOnly,PositiveMismatch,ConceptualMatch:social
dependable,infuriating,social-positive,social-negative,ConceptualMatchingOnly,PositiveMismatch,ConceptualMatch:social
